,ITTER107,Territorio,TIPO_DATO5,Tipo variabile,AGRI_MADRE,Tipo di coltivazione,TIME,Seleziona periodo,Value
60954,ITG25,Sassari,HP_Q_EXT,produzione raccolta - quintali ,BROAFIELD,fava da granella ,2018,2018,9823
60963,ITE19,Siena,HP_Q_EXT,produzione raccolta - quintali ,HEMP,canapa,2018,2018,160
60965,ITF35,Salerno,HP_Q_EXT,produzione raccolta - quintali ,ALMO,mandorla,2018,2018,50
60972,ITC46,Bergamo,HP_Q_EXT,produzione raccolta - quintali ,RAPE,colza,2018,2018,11010
60991,ITG28,Oristano,HP_Q_EXT,produzione raccolta - quintali ,BEANREENHOU,fagiolino in serra,2018,2018,115
60997,ITF61,Cosenza,HP_Q_EXT,produzione raccolta - quintali ,PEAENFIEL,pisello in piena aria,2018,2018,1432
61004,ITE18,Arezzo,HP_Q_EXT,produzione raccolta - quintali ,BEETANDLEA,barbabietola da orto,2018,2018,7700
61013,ITE45,Frosinone,HP_Q_EXT,produzione raccolta - quintali ,MANDAR,mandarino,2018,2018,150
61026,ITE45,Frosinone,HP_Q_EXT,produzione raccolta - quintali ,LEMON,limone,2018,2018,600
61066,ITF44,Brindisi,HP_Q_EXT,produzione raccolta - quintali ,FRESADBEAN,fava fresca in piena aria,2018,2018,10000
61076,ITC16,Cuneo,HP_Q_EXT,produzione raccolta - quintali ,GARLDSHALL,aglio e scalogno in piena aria,2018,2018,8229
61078,ITD33,Belluno,HP_Q_EXT,produzione raccolta - quintali ,APRIC,albicocca,2018,2018,95
61080,ITD43,Gorizia,HP_Q_EXT,produzione raccolta - quintali ,PEAR,pera,2018,2018,6057
61084,ITD57,Ravenna,HP_Q_EXT,produzione raccolta - quintali ,BEETANDLEA,barbabietola da orto,2018,2018,35074
61088,ITE33,Macerata,HP_Q_EXT,produzione raccolta - quintali ,CHICNOPEN,radicchio o cicoria in piena aria,2018,2018,73090
61102,ITG27,Cagliari,HP_Q_EXT,produzione raccolta - quintali ,PEAR,pera,2018,2018,47
61104,ITC12,Vercelli,HP_Q_EXT,produzione raccolta - quintali ,SORGH,sorgo,2018,2018,1085
61110,ITG17,Catania,HP_Q_EXT,produzione raccolta - quintali ,PARSNGROPEN,prezzemolo in piena aria,2018,2018,250
61125,ITE31,Pesaro e Urbino,HP_Q_EXT,produzione raccolta - quintali ,SUNFLO,girasole,2018,2018,185269
61133,ITF14,Chieti,HP_Q_EXT,produzione raccolta - quintali ,CHERR,ciliegia,2018,2018,4300
61136,ITC16,Cuneo,HP_Q_EXT,produzione raccolta - quintali ,CHERR,ciliegia,2018,2018,8770
61148,ITE44,Latina,HP_Q_EXT,produzione raccolta - quintali ,SPINNGREEN,spinacio in serra,2018,2018,540
61164,ITE13,Pistoia,HP_Q_EXT,produzione raccolta - quintali ,MAIZE,mais,2018,2018,141200
61174,ITG25,Sassari,HP_Q_EXT,produzione raccolta - quintali ,HAZEL,nocciola,2018,2018,45
61179,ITE45,Frosinone,HP_Q_EXT,produzione raccolta - quintali ,GLOBICHOKE,carciofo in piena aria,2018,2018,300
61181,ITF44,Brindisi,HP_Q_EXT,produzione raccolta - quintali ,FENNOPENF,finocchio in piena aria,2018,2018,350000
61183,ITG26,Nuoro,HP_Q_EXT,produzione raccolta - quintali ,LETTNGREEN,lattuga in serra,2018,2018,124
61189,ITF44,Brindisi,HP_Q_EXT,produzione raccolta - quintali ,ORANGE,arancia,2018,2018,20000
61191,ITG27,Cagliari,HP_Q_EXT,produzione raccolta - quintali ,WATENINGR,cocomero in serra,2018,2018,274
61195,ITE31,Pesaro e Urbino,HP_Q_EXT,produzione raccolta - quintali ,REDRINOP,peperone in piena aria,2018,2018,361
61203,ITC47,Brescia,HP_Q_EXT,produzione raccolta - quintali ,PEAPROT,pisello proteico ,2018,2018,9660
61205,ITD55,Bologna,HP_Q_EXT,produzione raccolta - quintali ,FRESNEYBEA,fagiolo e fagiolino in piena aria,2018,2018,3980
61216,ITD41,Pordenone,HP_Q_EXT,produzione raccolta - quintali ,HAZEL,nocciola,2018,2018,43
61229,ITG15,Caltanissetta,HP_Q_EXT,produzione raccolta - quintali ,CUCUINGRE,cetriolo da mensa in serra,2018,2018,52250
61237,ITD31,Verona,HP_Q_EXT,produzione raccolta - quintali ,BEAN,fagiolo ,2018,2018,926
61247,ITD59,Rimini,HP_Q_EXT,produzione raccolta - quintali ,LETTNGREEN,lattuga in serra,2018,2018,2250
61251,ITF12,Teramo,HP_Q_EXT,produzione raccolta - quintali ,CHICNOPEN,radicchio o cicoria in piena aria,2018,2018,64980
61260,ITD34,Treviso,HP_Q_EXT,produzione raccolta - quintali ,VALEINGREE,valeriana in serra,2018,2018,1790
61266,ITE17,Pisa,HP_Q_EXT,produzione raccolta - quintali ,ASPAINGREOPEN,asparago in piena aria,2018,2018,570
61271,ITF14,Chieti,HP_Q_EXT,produzione raccolta - quintali ,BROCINOPEN,broccoletto di rapa in piena aria,2018,2018,3750
61283,ITD35,Venezia,HP_Q_EXT,produzione raccolta - quintali ,LETTNOPEN,lattuga in piena aria,2018,2018,11460
61285,ITE13,Pistoia,HP_Q_EXT,produzione raccolta - quintali ,SUNFLO,girasole,2018,2018,7216
61293,ITE11,Massa-Carrara,HP_Q_EXT,produzione raccolta - quintali ,BEAN,fagiolo ,2018,2018,220
61295,ITC18,Alessandria,HP_Q_EXT,produzione raccolta - quintali ,FENNOPENF,finocchio in piena aria,2018,2018,11254
61301,ITG14,Agrigento,HP_Q_EXT,produzione raccolta - quintali ,ENDINOPEN,indivia (riccia e scarola) in piena aria,2018,2018,8100
61307,ITF11,L'Aquila,HP_Q_EXT,produzione raccolta - quintali ,ALMO,mandorla,2018,2018,80
61317,ITE45,Frosinone,HP_Q_EXT,produzione raccolta - quintali ,CHAROPENFI,bietola da costa in piena aria,2018,2018,500
61345,ITD54,Modena,HP_Q_EXT,produzione raccolta - quintali ,LETTNOPEN,lattuga in piena aria,2018,2018,9300
61361,ITD52,Parma,HP_Q_EXT,produzione raccolta - quintali ,MAIZE,mais,2018,2018,336000
61375,ITC34,La Spezia,HP_Q_EXT,produzione raccolta - quintali ,STRAIEING,fragola in serra,2018,2018,250
61396,ITD31,Verona,HP_Q_EXT,produzione raccolta - quintali ,SWEEATOES,batata o patata dolce ,2018,2018,140
61400,ITE33,Macerata,HP_Q_EXT,produzione raccolta - quintali ,GLOBICHOKE,carciofo in piena aria,2018,2018,1885
61408,ITF35,Salerno,HP_Q_EXT,produzione raccolta - quintali ,STRAIEING,fragola in serra,2018,2018,62500
61412,ITD35,Venezia,HP_Q_EXT,produzione raccolta - quintali ,APPLE,mela,2018,2018,139610
61422,ITD36,Padova,HP_Q_EXT,produzione raccolta - quintali ,PEAR,pera,2018,2018,84900
61427,ITD54,Modena,HP_Q_EXT,produzione raccolta - quintali ,EGGINOPE,melanzana in piena aria,2018,2018,3540
61435,ITC34,La Spezia,HP_Q_EXT,produzione raccolta - quintali ,FRESADBEAN,fava fresca in piena aria,2018,2018,120
61439,ITE11,Massa-Carrara,HP_Q_EXT,produzione raccolta - quintali ,FRESNEYBEA,fagiolo e fagiolino in piena aria,2018,2018,750
61444,ITF31,Caserta,HP_Q_EXT,produzione raccolta - quintali ,GARLDSHALL,aglio e scalogno in piena aria,2018,2018,23384
61456,ITC4B,Mantova,HP_Q_EXT,produzione raccolta - quintali ,FRESADBEAN,fava fresca in piena aria,2018,2018,240
61486,ITC12,Vercelli,HP_Q_EXT,produzione raccolta - quintali ,CEREAOG,altri cereali,2018,2018,4900
61491,ITD55,Bologna,HP_Q_EXT,produzione raccolta - quintali ,PEAR,pera,2018,2018,472500
61499,ITE17,Pisa,HP_Q_EXT,produzione raccolta - quintali ,POTA,patata comune ,2018,2018,10600
61503,ITF22,Campobasso,HP_Q_EXT,produzione raccolta - quintali ,REDRINOP,peperone in piena aria,2018,2018,4500
61509,ITF65,Reggio di Calabria,HP_Q_EXT,produzione raccolta - quintali ,CHAROPENFI,bietola da costa in piena aria,2018,2018,2750
61514,ITD35,Venezia,HP_Q_EXT,produzione raccolta - quintali ,EGGINOPE,melanzana in piena aria,2018,2018,1680
61516,ITD54,Modena,HP_Q_EXT,produzione raccolta - quintali ,APPLE,mela,2018,2018,108625
61522,ITF14,Chieti,HP_Q_EXT,produzione raccolta - quintali ,CHAROPENFI,bietola da costa in piena aria,2018,2018,2000
61534,ITG26,Nuoro,HP_Q_EXT,produzione raccolta - quintali ,LETTNOPEN,lattuga in piena aria,2018,2018,9200
61558,ITD53,Reggio nell'Emilia,HP_Q_EXT,produzione raccolta - quintali ,BROAFIELD,fava da granella ,2018,2018,875
61569,ITE22,Terni,HP_Q_EXT,produzione raccolta - quintali ,FRESNEYBEA,fagiolo e fagiolino in piena aria,2018,2018,680
61582,ITE32,Ancona,HP_Q_EXT,produzione raccolta - quintali ,STRAIEINO,fragola in piena aria,2018,2018,1760
61600,ITE15,Prato,HP_Q_EXT,produzione raccolta - quintali ,APPLE,mela,2018,2018,130
61604,ITF34,Avellino,HP_Q_EXT,produzione raccolta - quintali ,CEREAOG,altri cereali,2018,2018,9500
61608,ITF42,Bari,HP_Q_EXT,produzione raccolta - quintali ,CHAROPENFI,bietola da costa in piena aria,2018,2018,56000
61609,ITG17,Catania,HP_Q_EXT,produzione raccolta - quintali ,EGGINOPE,melanzana in piena aria,2018,2018,24000
61611,ITE14,Firenze,HP_Q_EXT,produzione raccolta - quintali ,HAZEL,nocciola,2018,2018,520
61614,ITC41,Varese,HP_Q_EXT,produzione raccolta - quintali ,REDINGREE,bieta da orto in serra,2018,2018,90
61630,ITC4B,Mantova,HP_Q_EXT,produzione raccolta - quintali ,EGGINOPE,melanzana in piena aria,2018,2018,2640
61634,ITG19,Siracusa,HP_Q_EXT,produzione raccolta - quintali ,ENDINOPEN,indivia (riccia e scarola) in piena aria,2018,2018,47350
61645,ITG28,Oristano,HP_Q_EXT,produzione raccolta - quintali ,RAPE,colza,2018,2018,11
61649,ITE14,Firenze,HP_Q_EXT,produzione raccolta - quintali ,SPINNGREEN,spinacio in serra,2018,2018,125
61653,ITE12,Lucca,HP_Q_EXT,produzione raccolta - quintali ,HEMP,canapa,2018,2018,240
61655,ITE14,Firenze,HP_Q_EXT,produzione raccolta - quintali ,OTHEETABLESGR,altri ortaggi in serra,2018,2018,100
61663,ITG17,Catania,HP_Q_EXT,produzione raccolta - quintali ,FRESADBEAN,fava fresca in piena aria,2018,2018,15000
61680,ITF14,Chieti,HP_Q_EXT,produzione raccolta - quintali ,POTA,patata comune ,2018,2018,36000
61682,ITF34,Avellino,HP_Q_EXT,produzione raccolta - quintali ,SORGH,sorgo,2018,2018,2500
61686,ITD31,Verona,HP_Q_EXT,produzione raccolta - quintali ,CELEGREENH,sedano in serra,2018,2018,1280
61698,ITC16,Cuneo,HP_Q_EXT,produzione raccolta - quintali ,CHAROPENFI,bietola da costa in piena aria,2018,2018,1235
61702,ITD52,Parma,HP_Q_EXT,produzione raccolta - quintali ,APRIC,albicocca,2018,2018,1040
61732,ITC33,Genova,HP_Q_EXT,produzione raccolta - quintali ,PEAENFIEL,pisello in piena aria,2018,2018,180
61738,ITF62,Crotone,HP_Q_EXT,produzione raccolta - quintali ,FRESADBEAN,fava fresca in piena aria,2018,2018,830
61749,ITF61,Cosenza,HP_Q_EXT,produzione raccolta - quintali ,SORGH,sorgo,2018,2018,3384
61751,ITG12,Palermo,HP_Q_EXT,produzione raccolta - quintali ,BEANREENHOU,fagiolino in serra,2018,2018,700
61759,ITF34,Avellino,HP_Q_EXT,produzione raccolta - quintali ,PEAENFIEL,pisello in piena aria,2018,2018,1400
61769,ITC47,Brescia,HP_Q_EXT,produzione raccolta - quintali ,CELEGREENH,sedano in serra,2018,2018,1750
61779,ITE45,Frosinone,HP_Q_EXT,produzione raccolta - quintali ,GARLDSHALL,aglio e scalogno in piena aria,2018,2018,6300
61781,ITD54,Modena,HP_Q_EXT,produzione raccolta - quintali ,LETTNGREEN,lattuga in serra,2018,2018,2610
61785,ITE32,Ancona,HP_Q_EXT,produzione raccolta - quintali ,SPINNGREEN,spinacio in serra,2018,2018,24
61787,ITE33,Macerata,HP_Q_EXT,produzione raccolta - quintali ,BEETREENHOU,bietola in serra,2018,2018,42
61801,ITE16,Livorno,HP_Q_EXT,produzione raccolta - quintali ,PEAR,pera,2018,2018,570
61829,ITF33,Napoli,HP_Q_EXT,produzione raccolta - quintali ,ORANGE,arancia,2018,2018,40600
61838,ITE14,Firenze,HP_Q_EXT,produzione raccolta - quintali ,ASPAINGRE,asparago in serra,2018,2018,42
61842,ITF63,Catanzaro,HP_Q_EXT,produzione raccolta - quintali ,BEAN,fagiolo ,2018,2018,870
61846,ITF13,Pescara,HP_Q_EXT,produzione raccolta - quintali ,BROAFIELD,fava da granella ,2018,2018,2587
61848,ITF63,Catanzaro,HP_Q_EXT,produzione raccolta - quintali ,CELEGREENH,sedano in serra,2018,2018,17
61850,ITD32,Vicenza,HP_Q_EXT,produzione raccolta - quintali ,HAZEL,nocciola,2018,2018,594
61857,ITF65,Reggio di Calabria,HP_Q_EXT,produzione raccolta - quintali ,PEAPROT,pisello proteico ,2018,2018,198
61867,ITC32,Savona,HP_Q_EXT,produzione raccolta - quintali ,ORANGE,arancia,2018,2018,880
61869,ITE18,Arezzo,HP_Q_EXT,produzione raccolta - quintali ,REDRINOP,peperone in piena aria,2018,2018,1890
61875,ITE12,Lucca,HP_Q_EXT,produzione raccolta - quintali ,RADIINGREE,ravanello in serra,2018,2018,198
61885,ITC32,Savona,HP_Q_EXT,produzione raccolta - quintali ,CHAROPENFI,bietola da costa in piena aria,2018,2018,11000
61915,ITD59,Rimini,HP_Q_EXT,produzione raccolta - quintali ,APRIC,albicocca,2018,2018,8268
61917,ITF65,Reggio di Calabria,HP_Q_EXT,produzione raccolta - quintali ,CUCUINGRE,cetriolo da mensa in serra,2018,2018,1305
61920,ITD31,Verona,HP_Q_EXT,produzione raccolta - quintali ,BEETANDLEA,barbabietola da orto,2018,2018,376
61924,ITD32,Vicenza,HP_Q_EXT,produzione raccolta - quintali ,HEMP,canapa,2018,2018,1773
61936,ITD59,Rimini,HP_Q_EXT,produzione raccolta - quintali ,BEETREENHOU,bietola in serra,2018,2018,3000
61948,ITF42,Bari,HP_Q_EXT,produzione raccolta - quintali ,CUCUINGRE,cetriolo da mensa in serra,2018,2018,16300
61950,ITD57,Ravenna,HP_Q_EXT,produzione raccolta - quintali ,REDRINOP,peperone in piena aria,2018,2018,500
61958,ITE21,Perugia,HP_Q_EXT,produzione raccolta - quintali ,LETTNOPEN,lattuga in piena aria,2018,2018,1800
61986,ITF33,Napoli,HP_Q_EXT,produzione raccolta - quintali ,EGGINOPE,melanzana in piena aria,2018,2018,80950
61994,ITE1A,Grosseto,HP_Q_EXT,produzione raccolta - quintali ,APRIC,albicocca,2018,2018,8827
62007,ITD36,Padova,HP_Q_EXT,produzione raccolta - quintali ,BEAN,fagiolo ,2018,2018,19
62010,ITE21,Perugia,HP_Q_EXT,produzione raccolta - quintali ,BROCINOPEN,broccoletto di rapa in piena aria,2018,2018,500
62016,ITF63,Catanzaro,HP_Q_EXT,produzione raccolta - quintali ,CEREAOG,altri cereali,2018,2018,9400
62041,ITE34,Ascoli Piceno,HP_Q_EXT,produzione raccolta - quintali ,BROAFIELD,fava da granella ,2018,2018,15400
62066,ITE22,Terni,HP_Q_EXT,produzione raccolta - quintali ,SORGH,sorgo,2018,2018,13510
62074,ITD59,Rimini,HP_Q_EXT,produzione raccolta - quintali ,CHICNOPEN,radicchio o cicoria in piena aria,2018,2018,5700
62080,ITG28,Oristano,HP_Q_EXT,produzione raccolta - quintali ,EARLATOES,patata primaticcia ,2018,2018,35000
62083,ITE11,Massa-Carrara,HP_Q_EXT,produzione raccolta - quintali ,BEETANDLEA,barbabietola da orto,2018,2018,1190
62087,ITF22,Campobasso,HP_Q_EXT,produzione raccolta - quintali ,SUNFLO,girasole,2018,2018,27000
62089,ITC11,Torino,HP_Q_EXT,produzione raccolta - quintali ,EGGINOPE,melanzana in piena aria,2018,2018,2535
62102,ITE12,Lucca,HP_Q_EXT,produzione raccolta - quintali ,FENNOPENF,finocchio in piena aria,2018,2018,2850
62104,ITF14,Chieti,HP_Q_EXT,produzione raccolta - quintali ,CUCUINGRE,cetriolo da mensa in serra,2018,2018,820
62109,ITC32,Savona,HP_Q_EXT,produzione raccolta - quintali ,EGGINOPE,melanzana in piena aria,2018,2018,1200
62112,ITD34,Treviso,HP_Q_EXT,produzione raccolta - quintali ,ASPAINGRE,asparago in serra,2018,2018,1390
62131,ITC16,Cuneo,HP_Q_EXT,produzione raccolta - quintali ,CUCUINGRE,cetriolo da mensa in serra,2018,2018,910
62139,ITF65,Reggio di Calabria,HP_Q_EXT,produzione raccolta - quintali ,GLOBICHOKE,carciofo in piena aria,2018,2018,270
62143,ITE11,Massa-Carrara,HP_Q_EXT,produzione raccolta - quintali ,PEAR,pera,2018,2018,592
62147,ITC32,Savona,HP_Q_EXT,produzione raccolta - quintali ,LETTNGREEN,lattuga in serra,2018,2018,5200
62160,ITC48,Pavia,HP_Q_EXT,produzione raccolta - quintali ,HAZEL,nocciola,2018,2018,270
62164,ITE1A,Grosseto,HP_Q_EXT,produzione raccolta - quintali ,CHICNOPEN,radicchio o cicoria in piena aria,2018,2018,5415
62168,ITC11,Torino,HP_Q_EXT,produzione raccolta - quintali ,POTA,patata comune ,2018,2018,32300
62172,ITC49,Lodi,HP_Q_EXT,produzione raccolta - quintali ,LETTNGREEN,lattuga in serra,2018,2018,165
62194,ITC11,Torino,HP_Q_EXT,produzione raccolta - quintali ,ASPAINGREOPEN,asparago in piena aria,2018,2018,900
62208,ITE43,Roma,HP_Q_EXT,produzione raccolta - quintali ,SUNFLO,girasole,2018,2018,11000
62211,ITF42,Bari,HP_Q_EXT,produzione raccolta - quintali ,GLOBICHOKE,carciofo in piena aria,2018,2018,108000
62221,ITD59,Rimini,HP_Q_EXT,produzione raccolta - quintali ,SWEEILING,basilico in serra,2018,2018,150
62229,ITE21,Perugia,HP_Q_EXT,produzione raccolta - quintali ,APPLE,mela,2018,2018,20000
62236,ITC31,Imperia,HP_Q_EXT,produzione raccolta - quintali ,HAZEL,nocciola,2018,2018,46
62238,ITG12,Palermo,HP_Q_EXT,produzione raccolta - quintali ,ALMO,mandorla,2018,2018,41000
62253,ITG17,Catania,HP_Q_EXT,produzione raccolta - quintali ,EARLATOES,patata primaticcia ,2018,2018,31200
62257,ITC32,Savona,HP_Q_EXT,produzione raccolta - quintali ,POTA,patata comune ,2018,2018,22500
62287,ITF33,Napoli,HP_Q_EXT,produzione raccolta - quintali ,POTA,patata comune ,2018,2018,519300
62299,ITD58,Forlì-Cesena,HP_Q_EXT,produzione raccolta - quintali ,OTHEETABLESGR,altri ortaggi in serra,2018,2018,2000
62301,ITE45,Frosinone,HP_Q_EXT,produzione raccolta - quintali ,APPLE,mela,2018,2018,4000
62327,ITF44,Brindisi,HP_Q_EXT,produzione raccolta - quintali ,EGGINOPE,melanzana in piena aria,2018,2018,90000
62329,ITG28,Oristano,HP_Q_EXT,produzione raccolta - quintali ,PARSNGROPEN,prezzemolo in piena aria,2018,2018,143
62343,ITD37,Rovigo,HP_Q_EXT,produzione raccolta - quintali ,BEANREENHOU,fagiolino in serra,2018,2018,50
62351,ITD37,Rovigo,HP_Q_EXT,produzione raccolta - quintali ,FENNOPENF,finocchio in piena aria,2018,2018,285
62362,ITF63,Catanzaro,HP_Q_EXT,produzione raccolta - quintali ,SUNFLO,girasole,2018,2018,27
62373,ITC4A,Cremona,HP_Q_EXT,produzione raccolta - quintali ,WATENINGR,cocomero in serra,2018,2018,6000
62398,ITF31,Caserta,HP_Q_EXT,produzione raccolta - quintali ,GLOBICHOKE,carciofo in piena aria,2018,2018,13267
62417,ITC18,Alessandria,HP_Q_EXT,produzione raccolta - quintali ,EGGINOPE,melanzana in piena aria,2018,2018,4793
62419,ITE22,Terni,HP_Q_EXT,produzione raccolta - quintali ,PEAR,pera,2018,2018,260
62421,ITF44,Brindisi,HP_Q_EXT,produzione raccolta - quintali ,ASPAINGREOPEN,asparago in piena aria,2018,2018,500
62425,ITG26,Nuoro,HP_Q_EXT,produzione raccolta - quintali ,LEMON,limone,2018,2018,3300
62429,ITD58,Forlì-Cesena,HP_Q_EXT,produzione raccolta - quintali ,ENDINOPEN,indivia (riccia e scarola) in piena aria,2018,2018,45500
62434,ITG19,Siracusa,HP_Q_EXT,produzione raccolta - quintali ,ALMO,mandorla,2018,2018,123000
62436,ITG28,Oristano,HP_Q_EXT,produzione raccolta - quintali ,FRESADBEAN,fava fresca in piena aria,2018,2018,9442
62451,ITE33,Macerata,HP_Q_EXT,produzione raccolta - quintali ,GARLDSHALL,aglio e scalogno in piena aria,2018,2018,223
62457,ITD36,Padova,HP_Q_EXT,produzione raccolta - quintali ,BEETANDLEA,barbabietola da orto,2018,2018,207
62467,ITF14,Chieti,HP_Q_EXT,produzione raccolta - quintali ,ORANGE,arancia,2018,2018,142
62475,ITE21,Perugia,HP_Q_EXT,produzione raccolta - quintali ,CHERR,ciliegia,2018,2018,1200
62485,ITG13,Messina,HP_Q_EXT,produzione raccolta - quintali ,MAIZE,mais,2018,2018,11000
62495,ITC45,Milano,HP_Q_EXT,produzione raccolta - quintali ,BEAN,fagiolo ,2018,2018,60
62519,ITD33,Belluno,HP_Q_EXT,produzione raccolta - quintali ,CHAROPENFI,bietola da costa in piena aria,2018,2018,1065
62523,ITF11,L'Aquila,HP_Q_EXT,produzione raccolta - quintali ,RAPE,colza,2018,2018,100
62527,ITG25,Sassari,HP_Q_EXT,produzione raccolta - quintali ,ASPAINGRE,asparago in serra,2018,2018,93
62529,ITC13,Biella,HP_Q_EXT,produzione raccolta - quintali ,RAPE,colza,2018,2018,966
62535,ITE16,Livorno,HP_Q_EXT,produzione raccolta - quintali ,BROAFIELD,fava da granella ,2018,2018,6470
62540,ITC18,Alessandria,HP_Q_EXT,produzione raccolta - quintali ,ASPAINGREOPEN,asparago in piena aria,2018,2018,1100
62552,ITG15,Caltanissetta,HP_Q_EXT,produzione raccolta - quintali ,CHAROPENFI,bietola da costa in piena aria,2018,2018,2190
62566,ITF22,Campobasso,HP_Q_EXT,produzione raccolta - quintali ,BEAN,fagiolo ,2018,2018,1520
62568,ITF22,Campobasso,HP_Q_EXT,produzione raccolta - quintali ,CEREAOG,altri cereali,2018,2018,1600
62585,ITD58,Forlì-Cesena,HP_Q_EXT,produzione raccolta - quintali ,STRAIEINO,fragola in piena aria,2018,2018,39990
62613,ITC45,Milano,HP_Q_EXT,produzione raccolta - quintali ,CEREAOG,altri cereali,2018,2018,2677
62615,ITC47,Brescia,HP_Q_EXT,produzione raccolta - quintali ,MAIZE,mais,2018,2018,4569320
62617,ITE45,Frosinone,HP_Q_EXT,produzione raccolta - quintali ,CHERR,ciliegia,2018,2018,2400
62643,ITE17,Pisa,HP_Q_EXT,produzione raccolta - quintali ,FENNOPENF,finocchio in piena aria,2018,2018,520
62661,ITD56,Ferrara,HP_Q_EXT,produzione raccolta - quintali ,RADIINGREE,ravanello in serra,2018,2018,300
62696,ITD37,Rovigo,HP_Q_EXT,produzione raccolta - quintali ,HEMP,canapa,2018,2018,2113
62704,ITF45,Lecce,HP_Q_EXT,produzione raccolta - quintali ,BEAN,fagiolo ,2018,2018,485
62706,ITF51,Potenza,HP_Q_EXT,produzione raccolta - quintali ,MAIZE,mais,2018,2018,29991
62712,ITE41,Viterbo,HP_Q_EXT,produzione raccolta - quintali ,SORGH,sorgo,2018,2018,980
62722,ITE41,Viterbo,HP_Q_EXT,produzione raccolta - quintali ,FRESNEYBEA,fagiolo e fagiolino in piena aria,2018,2018,5300
62730,ITE1A,Grosseto,HP_Q_EXT,produzione raccolta - quintali ,GARLDSHALL,aglio e scalogno in piena aria,2018,2018,324
62767,ITE45,Frosinone,HP_Q_EXT,produzione raccolta - quintali ,CUCUINGRE,cetriolo da mensa in serra,2018,2018,200
62780,ITC12,Vercelli,HP_Q_EXT,produzione raccolta - quintali ,FRESNEYBEA,fagiolo e fagiolino in piena aria,2018,2018,1308
62782,ITD37,Rovigo,HP_Q_EXT,produzione raccolta - quintali ,STRAIEING,fragola in serra,2018,2018,7740
62786,ITF31,Caserta,HP_Q_EXT,produzione raccolta - quintali ,LETTNGREEN,lattuga in serra,2018,2018,26082
62790,ITE11,Massa-Carrara,HP_Q_EXT,produzione raccolta - quintali ,CEREAOG,altri cereali,2018,2018,77
62794,ITD31,Verona,HP_Q_EXT,produzione raccolta - quintali ,REDRINOP,peperone in piena aria,2018,2018,3400
62796,ITE21,Perugia,HP_Q_EXT,produzione raccolta - quintali ,CUCUINGRE,cetriolo da mensa in serra,2018,2018,1400
62802,ITG19,Siracusa,HP_Q_EXT,produzione raccolta - quintali ,STRAIEING,fragola in serra,2018,2018,11600
62814,ITD59,Rimini,HP_Q_EXT,produzione raccolta - quintali ,CHAROPENFI,bietola da costa in piena aria,2018,2018,4400
62818,ITD32,Vicenza,HP_Q_EXT,produzione raccolta - quintali ,STRAIEINO,fragola in piena aria,2018,2018,210
